state,county,statefips,countyfips,total_est,fed_est,has_fed_est,state_est,has_state_est,local_est,has_local_est,priv_est,has_priv_est,business_est,has_business_est,construction_est,has_construction_est,education_est,has_education_est,finance_est,has_finance_est,goods_est,has_goods_est,information_est,has_information_est,leisure_est,has_leisure_est,manufacturing_est,has_manufacturing_est,mining_est,has_mining_est,other_est,has_other_est,service_est,has_service_est,trade_est,has_trade_est,total_emp,fed_emp,has_fed_emp,state_emp,has_state_emp,local_emp,has_local_emp,priv_emp,has_priv_emp,business_emp,has_business_emp,construction_emp,has_construction_emp,education_emp,has_education_emp,finance_emp,has_finance_emp,goods_emp,has_goods_emp,information_emp,has_information_emp,leisure_emp,has_leisure_emp,manufacturing_emp,has_manufacturing_emp,mining_emp,has_mining_emp,other_emp,has_other_emp,service_emp,has_service_emp,trade_emp,has_trade_emp,total_wage,fed_wage,has_fed_wage,state_wage,has_state_wage,local_wage,has_local_wage,priv_wage,has_priv_wage,business_wage,has_business_wage,construction_wage,has_construction_wage,education_wage,has_education_wage,finance_wage,has_finance_wage,goods_wage,has_goods_wage,information_wage,has_information_wage,leisure_wage,has_leisure_wage,manufacturing_wage,has_manufacturing_wage,mining_wage,has_mining_wage,other_wage,has_other_wage,service_wage,has_service_wage,trade_wage,has_trade_wage,fed_ratio_e,has_fed_ratio_e,fed_ratio_w,has_fed_ratio_w,state_ratio_e,has_state_ratio_e,state_ratio_w,has_state_ratio_w,local_ratio_e,has_local_ratio_e,local_ratio_w,has_local_ratio_w,priv_ratio_e,has_priv_ratio_e,priv_ratio_w,has_priv_ratio_w,business_ratio_e,has_business_ratio_e,business_ratio_w,has_business_ratio_w,construction_ratio_e,has_construction_ratio_e,construction_ratio_w,has_construction_ratio_w,education_ratio_e,has_education_ratio_e,education_ratio_w,has_education_ratio_w,finance_ratio_e,has_finance_ratio_e,finance_ratio_w,has_finance_ratio_w,goods_ratio_e,has_goods_ratio_e,goods_ratio_w,has_goods_ratio_w,information_ratio_e,has_information_ratio_e,information_ratio_w,has_information_ratio_w,leisure_ratio_e,has_leisure_ratio_e,leisure_ratio_w,has_leisure_ratio_w,manufacturing_ratio_e,has_manufacturing_ratio_e,manufacturing_ratio_w,has_manufacturing_ratio_w,mining_ratio_e,has_mining_ratio_e,mining_ratio_w,has_mining_ratio_w,other_ratio_e,has_other_ratio_e,other_ratio_w,has_other_ratio_w,service_ratio_e,has_service_ratio_e,service_ratio_w,has_service_ratio_w,trade_ratio_e,has_trade_ratio_e,trade_ratio_w,has_trade_ratio_w
 Georgia,Carroll County,13,13045,7.1914291,2.3978953,1,2.5649493,1,2.7080503,1,7.1623974,1,4.7535901,1,5.0434251,1,4.7621741,1,4.7621741,1,5.6454468,1,2.6390574,1,4.5643482,1,4.7706847,1,2.3978953,1,4.8675346,1,6.9137373,1,6.0354815,1,10.208138,5.3327188,1,7.0509896,1,7.8995247,1,10.046158,1,7.2370591,1,7.138073,1,7.7823901,1,6.7068624,1,9.3744984,1,5.6167712,1,7.3771338,1,9.2533045,1,4.4426513,1,6.2461066,1,9.3310528,1,8.3633423,1,9.8194532,10.109037,1,10.118478,1,9.7884693,1,9.8023958,1,9.6452351,1,9.9182281,1,9.9296913,1,9.8905544,1,9.9252977,1,10.074074,1,8.8808632,1,9.9264717,1,9.8861885,1,9.4546194,1,9.6555386,1,9.6210585,1,.25999999,1,.27000001,1,1.16,1,1.42,1,1.02,1,.99000001,1,1.02,1,1.01,1,.52999997,1,.38999999,1,.97000003,1,.95999998,1,.89999998,1,1.04,1,.47999999,1,.43000001,1,1.91,1,1.83,1,.40000001,1,.38,1,.68000001,1,.62,1,2.3499999,1,2.2,1,.2,1,.22,1,.60000002,1,.62,1,.68000001,1,.63,1,.75999999,1,.69999999,1
 Georgia,Catoosa County,13,13047,6.2934194,1.9459101,1,2.0794415,1,2.0794415,1,6.2499752,1,3.9512436,1,4.0943446,1,3.7376697,1,3.6375861,1,4.8441873,1,1.9459101,1,3.871201,1,4.1588831,1,0,0,3.8066626,1,5.9687076,1,5.0625949,1,9.3494062,4.2904596,1,4.4886365,1,7.7777925,1,9.0985146,1,5.3752785,1,5.9558372,1,6.4876842,1,5.4510384,1,8.0057011,1,4.4998097,1,6.7719355,1,7.8605709,1,0,0,4.882802,1,8.6901379,1,8.2265739,1,9.7592125,10.111355,1,9.9431887,1,9.8786316,1,9.7191439,1,9.8505087,1,9.6413431,1,9.7551031,1,9.8355837,1,9.780755,1,9.6522017,1,8.9348507,1,9.8009567,1,0,0,9.5415125,1,9.686512,1,9.7783775,1,.20999999,1,.23999999,1,.20999999,1,.23,1,2.1400001,1,2.4100001,1,.93000001,1,.91000003,1,.2,1,.19,1,.69999999,1,.56,1,.57999998,1,.60000002,1,.31999999,1,.28999999,1,1.15,1,1.01,1,.31,1,.2,1,.88,1,.88999999,1,1.38,1,1.21,1,0,0,0,0,.36000001,1,.43000001,1,.85000002,1,.86000001,1,1.5700001,1,1.78,1
 Georgia,Charlton County,13,13049,5.0172796,1.6094379,1,1.6094379,1,1.9459101,1,4.89784,1,2.3978953,1,1.9459101,1,2.0794415,1,2.1972246,1,3.4339871,1,0,0,2.5649493,1,1.7917595,1,2.8903718,1,0,0,4.6347289,1,3.9889841,1,7.4753394,3.9318256,1,4.0253515,1,6.0282784,1,7.123673,1,2.8332133,1,2.8332133,1,4.5325994,1,4.356709,1,6.4846354,1,0,0,4.6634393,1,6.300786,1,4.5432949,1,0,0,6.3733196,1,5.602119,1,9.6298399,10.078238,1,9.8624573,1,9.683713,1,9.5748444,1,8.942461,1,9.1919727,1,9.231123,1,9.9602928,1,9.6785927,1,0,0,8.6828775,1,9.6160059,1,10.03034,1,0,0,9.4443846,1,9.5097036,1,.98000002,1,1.1900001,1,.87,1,1,1,2.4200001,1,2.55,1,.83999997,1,.81,1,.1,1,.039999999,1,.2,1,.11,1,.54000002,1,.37,1,.70999998,1,.81999999,1,1.63,1,1.48,1,0,0,0,0,.69,1,.62,1,1.89,1,1.5700001,1,3.3199999,1,5.0999999,1,0,0,0,0,.55000001,1,.49000001,1,.74000001,1,.73000002,1
 Georgia,Chatham County,13,13051,8.5675058,3.583519,1,3.3672957,1,2.6390574,1,8.5523672,1,6.5567784,1,6.3526292,1,6.1158919,1,6.1355648,1,6.7141705,1,4.0604429,1,6.1506028,1,5.4205351,1,3.1780539,1,6.5624442,1,8.3793097,1,7.3065314,1,11.566712,7.9522634,1,8.2469578,1,9.0423946,1,11.412154,1,8.8682728,1,9.1164694,1,9.466609,1,8.3756294,1,10.104999,1,7.558517,1,9.3394365,1,9.6286554,1,5.1179938,1,8.1521978,1,11.096637,1,10.115893,1,9.9656639,10.231387,1,10.098684,1,9.9656172,1,9.9499416,1,9.8434725,1,10.081215,1,10.098602,1,10.057624,1,10.271424,1,10.15448,1,9.0206318,1,10.374647,1,9.6715555,1,9.5223732,1,9.7983494,1,9.7994041,1,.91000003,1,.92000002,1,.99000001,1,1.03,1,.81999999,1,.81999999,1,1.02,1,1.02,1,.69999999,1,.54000002,1,1.8099999,1,1.8200001,1,1.25,1,1.48,1,.66000003,1,.60000002,1,1.02,1,1.2,1,.70999998,1,.63999999,1,1.24,1,1.12,1,.88,1,1.11,1,.1,1,.079999998,1,1.03,1,.99000001,1,1.03,1,.94,1,1.13,1,1.0599999,1
 Georgia,Chattahoochee County,13,13053,4.1588831,2.0794415,1,0,0,0,0,3.8501475,1,1.7917595,1,0,0,0,0,0,0,2.1972246,1,0,0,0,0,0,0,0,0,1.6094379,1,3.6375861,1,2.7080503,1,8.6850777,8.4516945,1,0,0,0,0,6.9948502,1,4.7706847,1,0,0,0,0,0,0,4.6151204,1,0,0,0,0,0,0,0,0,2.3025851,1,6.8977051,1,4.3694477,1,10.069044,10.180172,1,0,0,0,0,9.4593077,1,9.5808001,1,0,0,0,0,0,0,9.6135359,1,0,0,0,0,0,0,0,0,9.1191015,1,9.4421663,1,9.4277077,1,26.75,1,23.280001,1,0,0,0,0,0,0,0,0,.22,1,.12,1,.20999999,1,.11,1,0,0,0,0,0,0,0,0,0,0,0,0,.079999998,1,.039999999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.050000001,1,.029999999,1,.27000001,1,.16,1,.059999999,1,.039999999,1
 Georgia,Chattooga County,13,13055,5.6733232,2.0794415,1,1.7917595,1,2.3025851,1,5.5872488,1,0,0,3.1354942,1,3.0910425,1,2.9444389,1,4.0943446,1,0,0,2.9957323,1,3.3322046,1,2.3025851,1,3.0910425,1,5.3327188,1,4.5538769,1,8.8677092,4.0073333,1,5.2257466,1,6.9763479,1,8.6633692,1,0,0,5.4971681,1,4.6728287,1,5.0998664,1,8.3294172,1,0,0,5.1059456,1,8.2532272,1,4.0775375,1,4.0073333,1,7.4048877,1,6.7580943,1,9.6972008,10.084308,1,9.9128437,1,9.6626892,1,9.6912842,1,0,0,9.8432598,1,9.7075939,1,9.7346544,1,9.792779,1,0,0,8.7940674,1,9.7934494,1,9.4968719,1,9.2787466,1,9.3773794,1,9.3813486,1,.25999999,1,.30000001,1,.72000003,1,.81,1,1.55,1,1.5,1,.97000003,1,.98000002,1,0,0,0,0,.72000003,1,.75,1,.15000001,1,.16,1,.37,1,.31999999,1,2.5599999,1,2.4400001,1,0,0,0,0,.27000001,1,.25,1,3.3,1,3.0599999,1,.51999998,1,.44,1,.23999999,1,.23999999,1,.38,1,.30000001,1,.58999997,1,.47,1
 Georgia,Cherokee County,13,13057,7.303843,1.9459101,1,2.5649493,1,2.4849067,1,7.2827611,1,5.1704841,1,5.7004437,1,4.5849676,1,4.8903489,1,6.0707378,1,2.1972246,1,4.5849676,1,4.8202815,1,2.3025851,1,4.7095304,1,6.9295168,1,5.9763508,1,9.6819677,5.1532917,1,5.1704841,1,8.0199413,1,9.4443054,1,6.6293631,1,7.2520537,1,6.8885727,1,6.590301,1,8.3932161,1,4.8040209,1,7.3125534,1,7.9575276,1,5.0106354,1,5.8636312,1,9.014204,1,8.235095,1,9.743084,10.12819,1,9.9791975,1,9.8105497,1,9.7157717,1,9.683651,1,9.9536104,1,9.7185421,1,9.9128437,1,9.8226032,1,10.086808,1,8.980298,1,9.7650871,1,9.5319166,1,9.6190004,1,9.6532936,1,9.746541,1,.36000001,1,.41999999,1,.30000001,1,.34,1,1.95,1,2.0899999,1,.94,1,.93000001,1,.49000001,1,.40000001,1,1.85,1,2.04,1,.62,1,.63,1,.73000002,1,.70999998,1,1.21,1,1.13,1,.30000001,1,.31,1,1.08,1,1.17,1,1.09,1,.94,1,.57999998,1,.49000001,1,.69,1,.91000003,1,.83999997,1,.83999997,1,1.14,1,1.27,1
 Georgia,Clarke County,13,13059,7.7164607,3.2580965,1,3.2580965,1,1.9459101,1,7.6898289,1,5.6240177,1,5.0875964,1,5.480639,1,5.5412636,1,5.7397928,1,3.1780539,1,5.3890719,1,4.9558272,1,1.9459101,1,5.6276212,1,7.5368972,1,6.3578424,1,10.861745,7.5632005,1,9.0640421,1,8.3941212,1,10.522881,1,7.865572,1,7.3440728,1,8.2141943,1,7.5642385,1,9.4721661,1,6.7093043,1,8.4011087,1,9.3300772,1,5.1590552,1,7.4342575,1,10.092578,1,9.0995207,1,9.9622278,10.872313,1,10.231675,1,9.97194,1,9.7996817,1,9.7603102,1,9.9759941,1,10.194252,1,9.9528494,1,9.9521828,1,9.9613314,1,8.8394213,1,9.9498463,1,9.8879166,1,9.2012997,1,9.7068644,1,9.7091742,1,1.25,1,2.4100001,1,4.5300002,1,5.3899999,1,.87,1,.88,1,.85000002,1,.73000002,1,.51999998,1,.37,1,.62,1,.56,1,.72000003,1,.94,1,.58999997,1,.49000001,1,1.09,1,.94,1,.62,1,.46000001,1,.98000002,1,.74000001,1,1.3200001,1,1.1,1,.20999999,1,.2,1,1.02,1,.70999998,1,.75999999,1,.63999999,1,.82999998,1,.70999998,1
 Georgia,Clay County,13,13061,4.2904596,1.6094379,1,0,0,0,0,4.0430512,1,0,0,1.6094379,1,1.3862944,1,0,0,2.4849067,1,0,0,0,0,0,0,1.6094379,1,0,0,3.8066626,1,3.3322046,1,6.338594,2.5649493,1,0,0,0,0,5.8998976,1,0,0,3.7376697,1,4.2046928,1,0,0,4.9972124,1,0,0,0,0,0,0,3.8066626,1,0,0,5.3798971,1,4.7273879,1,9.4046726,10.018957,1,0,0,0,0,9.2772512,1,0,0,9.4458866,1,9.2344475,1,0,0,9.2476358,1,0,0,0,0,0,0,9.2927494,1,0,0,9.296977,1,9.3868952,1,.77999997,1,1.15,1,0,0,0,0,0,0,0,0,.76999998,1,.69,1,0,0,0,0,1.5599999,1,1.45,1,1.2,1,1.0599999,1,0,0,0,0,1.15,1,.85000002,1,0,0,0,0,0,0,0,0,0,0,0,0,4.96,1,4.5599999,1,0,0,0,0,.63,1,.61000001,1,.95999998,1,1.05,1
 Georgia,Clayton County,13,13063,8.1140251,2.7725887,1,2.7725887,1,2.4849067,1,8.1010714,1,5.9687076,1,6.0112672,1,5.7300997,1,5.7462034,1,6.3952618,1,3.3672957,1,5.6489744,1,5.2149358,1,2.0794415,1,5.7203116,1,7.9006367,1,6.9716687,1,11.349794,7.8917046,1,7.3447189,1,9.0789776,1,11.183824,1,8.5002508,1,7.9926066,1,7.9854841,1,7.9979992,1,9.072916,1,6.9966817,1,9.1978626,1,8.6443539,1,4.3694477,1,7.2470808,1,11.054708,1,10.594107,1,10.154675,9.9588747,1,9.9777136,1,9.9804487,1,10.183843,1,9.8866978,1,10.064755,1,10.293839,1,9.8967648,1,10.132692,1,10.074495,1,9.25033,1,10.166467,1,10.125911,1,9.6160717,1,10.190657,1,10.384029,1,1.0599999,1,.68000001,1,.5,1,.38,1,1.0599999,1,.88999999,1,1.01,1,1.0599999,1,.60000002,1,.40000001,1,.73000002,1,.60000002,1,.34999999,1,.41999999,1,.56,1,.36000001,1,.44999999,1,.38,1,.5,1,.34999999,1,1.34,1,1.26,1,.41,1,.34999999,1,.059999999,1,.059999999,1,.51999998,1,.44999999,1,1.22,1,1.38,1,2.27,1,3.1700001,1
 Georgia,Clinch County,13,13065,4.9126549,1.6094379,1,1.7917595,1,1.6094379,1,4.7874918,1,2.3025851,1,0,0,1.7917595,1,1.9459101,1,3.6888795,1,0,0,1.9459101,1,2.3025851,1,3.1780539,1,0,0,4.3944492,1,3.6888795,1,7.5234814,2.8332133,1,3.9512436,1,5.891644,1,7.2577076,1,3.7612002,1,0,0,4.4773369,1,3.4657359,1,6.8793559,1,0,0,4.2195077,1,6.5875502,1,4.8751974,1,0,0,6.1025586,1,5.2311087,1,9.7554512,10.079204,1,9.9109097,1,9.7087488,1,9.7562046,1,9.8330116,1,0,0,9.3158712,1,9.7717829,1,9.8483448,1,0,0,8.6520739,1,9.9273014,1,9.5835581,1,0,0,9.5209818,1,9.6501427,1,.31,1,.34,1,.76999998,1,.81999999,1,2.01,1,1.92,1,.92000002,1,.93000001,1,.23999999,1,.23,1,0,0,0,0,.47999999,1,.31999999,1,.28,1,.23,1,2.3099999,1,2.1900001,1,0,0,0,0,.41999999,1,.33000001,1,2.3900001,1,2.3900001,1,4.4099998,1,3.8299999,1,0,0,0,0,.40000001,1,.34,1,.49000001,1,.49000001,1
 Georgia,Cobb County,13,13067,9.3634043,3.2580965,1,2.9957323,1,2.8332133,1,9.3579845,1,7.6294899,1,7.2527623,1,6.8394766,1,7.0396605,1,7.6157908,1,5.209486,1,6.6957989,1,6.3985949,1,2.8332133,1,6.9498563,1,9.1654472,1,8.1250391,1,12.124418,8.1191006,1,7.800982,1,9.8446398,1,11.980796,1,9.9203939,1,9.3456573,1,9.295784,1,9.9549885,1,10.060021,1,8.6854162,1,9.9364386,1,9.3730545,1,5.1590552,1,8.5703545,1,11.822393,1,10.855415,1,10.118921,10.260113,1,10.052941,1,9.97892,1,10.132056,1,10.20274,1,10.128309,1,10.187689,1,10.393018,1,10.151441,1,10.566975,1,9.1258717,1,10.175193,1,10.019269,1,9.8261747,1,10.128709,1,10.176068,1,.62,1,.55000001,1,.36000001,1,.31,1,1.05,1,.91000003,1,1.04,1,1.0599999,1,1.15,1,1.08,1,1.3,1,1.1799999,1,.60000002,1,.67000002,1,1.83,1,1.99,1,.56,1,.5,1,1.26,1,1.46,1,1.29,1,1.11,1,.38999999,1,.34999999,1,.059999999,1,.059999999,1,.89999998,1,1,1,1.21,1,1.33,1,1.36,1,1.6,1
 Georgia,Coffee County,13,13069,6.4551988,2.3978953,1,2.7080503,1,2.0794415,1,6.4002576,1,3.8918202,1,3.871201,1,3.8918202,1,3.9512436,1,4.8202815,1,2.0794415,1,3.8501475,1,3.8918202,1,3.2580965,1,3.7612002,1,6.1717005,1,5.4380794,1,9.384882,4.8520303,1,5.8777356,1,7.4494982,1,9.1802931,1,5.5254531,1,5.9348941,1,5.8348107,1,5.8318825,1,8.3981848,1,4.7449322,1,6.6554403,1,8.1707516,1,6.2633982,1,4.8040209,1,8.5688362,1,8.0931568,1,9.6914692,10.079539,1,10.030209,1,9.7397327,1,9.6611614,1,9.6464643,1,9.6580982,1,9.7027168,1,9.802949,1,9.7449608,1,9.8076925,1,9.0057735,1,9.8100004,1,9.2457075,1,9.3553925,1,9.5846586,1,9.6366529,1,.36000001,1,.41999999,1,.81999999,1,1.04,1,1.48,1,1.5599999,1,.97000003,1,.95999998,1,.22,1,.18000001,1,.67000002,1,.57999998,1,.28999999,1,.31,1,.46000001,1,.41999999,1,1.64,1,1.49,1,.38,1,.31,1,.75,1,.88,1,1.8099999,1,1.72,1,2.75,1,1.8200001,1,.31999999,1,.34999999,1,.73000002,1,.70999998,1,1.33,1,1.4,1
 Georgia,Colquitt County,13,13071,6.6385679,2.3978953,1,2.7080503,1,2.3978953,1,6.590301,1,4.0775375,1,4.1896548,1,4.2484951,1,4.2341065,1,4.9836068,1,2.0794415,1,3.6888795,1,3.871201,1,3.4657359,1,4.4773369,1,6.3664703,1,5.5174527,1,9.3954916,4.7706847,1,5.811141,1,7.4576092,1,9.1952267,1,5.5333896,1,5.6664267,1,6.5889263,1,5.9864521,1,8.4296722,1,5.9242558,1,6.505784,1,8.2358904,1,6.2499752,1,6.1092477,1,8.5695963,1,7.7823901,1,9.6870089,10.084308,1,10.542257,1,9.7946205,1,9.6126671,1,9.6580343,1,9.529376,1,9.8190727,1,9.7603674,1,9.6695986,1,10.120854,1,8.8088179,1,9.7187834,1,9.3213453,1,9.3069229,1,9.5603628,1,9.493412,1,.33000001,1,.38,1,.75999999,1,1.62,1,1.48,1,1.65,1,.98000002,1,.92000002,1,.22,1,.18000001,1,.5,1,.38,1,.61000001,1,.73000002,1,.52999997,1,.47,1,1.67,1,1.42,1,1.22,1,1.39,1,.63999999,1,.62,1,1.91,1,1.66,1,2.6800001,1,1.9299999,1,1.17,1,1.2,1,.72000003,1,.69,1,.95999998,1,.88,1
 Georgia,Columbia County,13,13073,6.8522425,1.6094379,1,1.7917595,1,0,0,6.8351846,1,4.9904327,1,5.3890719,1,4.1431346,1,4.3944492,1,5.6131282,1,1.7917595,1,3.9120231,1,3.7841897,1,2.3978953,1,4.7095304,1,6.4861608,1,5.2832036,1,9.4561844,4.6443911,1,5.0434251,1,0,0,9.25177,1,7.5626812,1,7.2442274,1,6.3716121,1,6.8362594,1,8.1909084,1,4.356709,1,6.6631327,1,7.662468,1,4.3944492,1,6.1312265,1,8.8268814,1,7.6265702,1,9.7684698,10.299407,1,9.935132,1,0,0,9.7530718,1,9.7765627,1,9.7484112,1,9.7815456,1,9.7898149,1,9.933629,1,9.8139458,1,8.7786341,1,10.041987,1,9.8467588,1,9.35184,1,9.6424475,1,9.663579,1,.27000001,1,.36000001,1,.33000001,1,.36000001,1,0,0,0,0,.97000003,1,.97000003,1,1.5700001,1,1.37,1,2.3,1,2.02,1,.47,1,.49000001,1,1.17,1,.99000001,1,1.24,1,1.26,1,.23999999,1,.18000001,1,.70999998,1,.61000001,1,1.02,1,1.12,1,.40000001,1,.44,1,1.13,1,1.11,1,.88,1,.83999997,1,.77999997,1,.77999997,1
 Georgia,Cook County,13,13075,5.6312118,1.7917595,1,1.7917595,1,1.7917595,1,5.5645204,1,2.8903718,1,3.0445225,1,2.7080503,1,2.8903718,1,4.1108737,1,0,0,2.8903718,1,3.3672957,1,2.3978953,1,3.6635616,1,5.3033047,1,4.5217886,1,8.3054838,3.5553482,1,4.4308167,1,6.418365,1,8.1056089,1,4.5747108,1,4.3438053,1,6.0402546,1,4.6249728,1,7.4259539,1,0,0,5.572154,1,7.2413664,1,5.3278761,1,4.6821313,1,7.3993979,1,6.4473057,1,9.582593,10.052813,1,9.8281174,1,9.6976309,1,9.5458117,1,9.5510178,1,9.6164055,1,9.3242044,1,9.7338257,1,9.7038774,1,0,0,8.709465,1,9.7763929,1,9.0535698,1,9.4271441,1,9.3523607,1,9.4206009,1,.28999999,1,.37,1,.56999999,1,.66000003,1,1.5599999,1,1.75,1,.98000002,1,.95999998,1,.25,1,.20999999,1,.40000001,1,.37,1,1.0599999,1,.85000002,1,.40000001,1,.38999999,1,1.8200001,1,1.78,1,0,0,0,0,.75,1,.73000002,1,2.1099999,1,2.1500001,1,3.1800001,1,1.9299999,1,.83999997,1,1.0700001,1,.66000003,1,.56999999,1,.75,1,.70999998,1
 Georgia,Coweta County,13,13077,6.8783264,1.9459101,1,2.3978953,1,2.4849067,1,6.8469429,1,4.5432949,1,4.9972124,1,4.4067192,1,4.3694477,1,5.4467373,1,1.6094379,1,4.0775375,1,4.2484951,1,2.6390574,1,4.5849676,1,6.5638556,1,5.676754,1,9.7745171,4.9126549,1,5.2417469,1,7.5812097,1,9.6352158,1,6.9975958,1,6.4630294,1,7.4342575,1,6.2822666,1,8.6889591,1,5.0172796,1,7.0112138,1,8.559103,1,4.4067192,1,5.4889379,1,9.1438799,1,8.4186983,1,9.9183273,10.095016,1,10.03434,1,9.877965,1,9.9201479,1,9.9242697,1,9.9398193,1,9.9960213,1,9.8759108,1,10.023313,1,10.454437,1,9.0477037,1,10.038673,1,9.5809383,1,9.3795767,1,9.8487148,1,9.893589,1,.25999999,1,.23999999,1,.28999999,1,.30000001,1,1.15,1,1.1,1,1.04,1,1.0599999,1,.64999998,1,.56,1,.75999999,1,.69999999,1,.98000002,1,1.1,1,.49000001,1,.38999999,1,1.48,1,1.42,1,.34,1,.43000001,1,.73000002,1,.70999998,1,1.8099999,1,1.72,1,.28999999,1,.22,1,.43000001,1,.38,1,.87,1,.88,1,1.25,1,1.35,1
 Georgia,Crawford County,13,13079,4.6443911,1.6094379,1,1.6094379,1,1.3862944,1,4.4886365,1,1.3862944,1,2.8903718,1,1.7917595,1,1.0986123,1,3.4657359,1,0,0,0,0,1.3862944,1,2.3025851,1,2.3978953,1,4.0430512,1,3.4011974,1,6.872128,2.7725887,1,3.1780539,1,5.7589016,1,6.4101748,1,3.0910425,1,3.583519,1,4.6539602,1,2.1972246,1,5.556828,1,0,0,0,0,4.4426513,1,4.9272537,1,3.4965076,1,5.855072,1,5.0689044,1,9.5100002,9.8840494,1,9.9628878,1,9.6443281,1,9.3941612,1,9.6346922,1,9.7441988,1,9.1856375,1,10.140613,1,9.4844055,1,0,0,0,0,9.1586256,1,9.5733852,1,9.1481457,1,9.3216133,1,9.3165007,1,.56,1,.63999999,1,.68000001,1,.95999998,1,3.3800001,1,3.8599999,1,.75,1,.68000001,1,.23999999,1,.23,1,.77999997,1,.88,1,1.11,1,.82999998,1,.15000001,1,.23,1,1.1799999,1,.99000001,1,0,0,0,0,0,0,0,0,.54000002,1,.31999999,1,8.9200001,1,9.8599997,1,1.0700001,1,1.11,1,.58999997,1,.52999997,1,.80000001,1,.73000002,1
 Georgia,Crisp County,13,13081,6.2633982,2.0794415,1,2.5649493,1,2.0794415,1,6.2065759,1,3.6888795,1,3.5553482,1,3.5553482,1,3.7841897,1,4.4659081,1,2.0794415,1,3.7612002,1,3.5553482,1,2.8332133,1,3.9702919,1,6.0137153,1,5.2311087,1,8.9749975,4.1271343,1,5.3278761,1,7.1989312,1,8.7478285,1,4.7449322,1,5.1532917,1,6.0354815,1,6.2989492,1,7.5267177,1,4.356709,1,6.9498563,1,7.3408356,1,4.9558272,1,5.0369525,1,8.3984098,1,7.6439619,1,9.5840397,10.096543,1,9.9485083,1,9.7783213,1,9.5151749,1,9.5889139,1,9.7080202,1,9.4253712,1,9.5458117,1,9.779171,1,9.5869942,1,8.8927488,1,9.7867851,1,9.7803593,1,9.3223286,1,9.3800831,1,9.4925823,1,.25999999,1,.34,1,.70999998,1,.93000001,1,1.74,1,2.1099999,1,.94999999,1,.89999998,1,.15000001,1,.13,1,.46000001,1,.47,1,.54000002,1,.47999999,1,1.1,1,.88,1,1.03,1,1.08,1,.38999999,1,.28999999,1,1.52,1,1.77,1,1.1900001,1,1.23,1,1.12,1,1.41,1,.61000001,1,.70999998,1,.92000002,1,.81999999,1,1.28,1,1.29,1
 Georgia,Dade County,13,13083,5.0814042,1.3862944,1,1.6094379,1,1.6094379,1,4.9904327,1,2.0794415,1,2.6390574,1,2.6390574,1,2.5649493,1,3.5553482,1,1.0986123,1,2.6390574,1,2.9957323,1,0,0,1.9459101,1,4.7184987,1,3.9702919,1,7.8473721,3.0445225,1,3.5553482,1,6.0520892,1,7.6391611,1,2.9957323,1,3.7376697,1,5.8636312,1,4.4886365,1,6.7945867,1,3.2580965,1,5.2257466,1,6.7417006,1,0,0,2.6390574,1,7.077498,1,6.212606,1,9.6554747,10.143449,1,9.8410797,1,9.6779032,1,9.6409531,1,9.2473469,1,9.5323515,1,9.4815884,1,9.5621233,1,9.8209753,1,10.378105,1,8.5752735,1,9.8347807,1,0,0,9.6267452,1,9.4801388,1,9.604475,1,.28,1,.36000001,1,.37,1,.40000001,1,1.71,1,1.75,1,.97000003,1,.97000003,1,.079999998,1,.050000001,1,.34,1,.27000001,1,1.4,1,1.22,1,.56,1,.41999999,1,1.53,1,1.5599999,1,.40000001,1,.62,1,.83999997,1,.66000003,1,2.02,1,2.04,1,0,0,0,0,.17,1,.25,1,.75999999,1,.69,1,.94,1,.99000001,1
 Georgia,Dawson County,13,13085,4.8903489,1.0986123,1,1.6094379,1,0,0,4.8040209,1,2.3978953,1,3.3322046,1,1.3862944,1,1.9459101,1,3.713572,1,0,0,2.3025851,1,0,0,0,0,0,0,4.3944492,1,3.4965076,1,7.0483866,2.9444389,1,4.2046928,1,0,0,6.5352411,1,3.8501475,1,4.1271343,1,3.0445225,1,3.8066626,1,5.3890719,1,0,0,4.5747108,1,0,0,0,0,0,0,6.1527328,1,5.3423343,1,9.7558575,10.018824,1,9.7492867,1,0,0,9.7928915,1,9.6319408,1,9.7383766,1,9.6163387,1,9.7313337,1,9.6839628,1,0,0,10.259377,1,0,0,0,0,0,0,9.839695,1,9.6388054,1,.56,1,.56999999,1,1.59,1,1.4400001,1,0,0,0,0,.72000003,1,.75,1,.41999999,1,.31999999,1,1.13,1,1,1,.19,1,.17,1,.63,1,.50999999,1,.83999997,1,.67000002,1,0,0,0,0,.97000003,1,3.71,1,0,0,0,0,0,0,0,0,0,0,0,0,.67000002,1,.79000002,1,.88,1,.87,1
